index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,pred_label
26,\src\com\fsck\k9\Account.java,Account,1282,89,157,61,56,False,False,1,False,False,38,86,25,85,False,False,False,True,False,public,152,4,1,False,Structurer
27,\src\com\fsck\k9\view\AttachmentView.AttachmentFileDownloadCallback.java,AttachmentFileDownloadCallback,13,0,0,0,0,False,False,4,False,False,0,0,0,0,False,True,True,False,False,public,0,0,0,False,Service Provider
28,\src\com\fsck\k9\view\AccessibleWebView.java,AccessibleWebView,94,4,8,1,1,False,False,3,False,False,3,10,11,2,False,False,False,True,False,public,6,2,0,False,Interfacer
29,\src\com\fsck\k9\K9.java,K9,770,79,87,39,10,False,False,1,False,False,12,46,32,30,False,False,False,True,False,public,82,3,2,False,Coordinator
30,\src\com\fsck\k9\view\ColorChip.java,ColorChip,23,2,1,0,0,False,False,2,False,False,0,0,3,2,False,False,False,True,False,public,1,0,0,False,Information Holder
31,\src\com\fsck\k9\view\ColorPickerBox.java,ColorPickerBox,54,8,2,1,0,False,False,3,False,False,1,2,6,1,False,False,False,True,False,public,1,0,1,False,Interfacer
32,\src\com\fsck\k9\view\AttachmentView.java,AttachmentView,290,15,14,1,2,False,False,2,False,False,13,9,33,25,False,False,False,True,False,public,10,4,0,False,Interfacer
33,\src\com\fsck\k9\view\MessageHeader.HeaderEntry.java,HeaderEntry,9,2,0,0,0,False,False,2,False,False,0,0,0,0,True,False,True,True,False,private,0,0,0,False,Information Holder
34,\src\com\fsck\k9\view\MessageCryptoView.java,MessageCryptoView,123,7,4,2,0,False,False,3,False,False,11,4,14,10,False,False,False,True,False,public,4,0,0,False,Interfacer
35,\src\com\fsck\k9\view\MessageWebView.java,MessageWebView,115,2,4,1,0,False,False,3,False,False,5,2,14,10,False,False,False,True,False,public,4,0,0,False,Interfacer
36,\src\com\fsck\k9\view\MessageHeader.java,MessageHeader,262,21,9,1,1,False,False,2,True,False,10,5,31,31,False,False,False,True,False,public,4,5,0,False,Interfacer
37,\src\com\fsck\k9\view\ToggleScrollView.ScrollToLastLocationListener.java,ScrollToLastLocationListener,19,0,1,0,0,False,False,5,True,False,1,0,3,0,False,False,True,True,False,default,1,0,0,False,Service Provider
38,\src\com\fsck\k9\view\ToggleScrollView.YScrollDetector.java,YScrollDetector,21,0,1,0,0,False,True,3,True,False,1,4,2,0,False,False,True,True,False,default,1,0,0,False,Service Provider
39,\src\com\fsck\k9\view\SingleMessageView.java,SingleMessageView,288,12,26,8,1,False,False,3,False,False,18,34,29,33,False,False,False,True,False,public,25,1,0,False,Interfacer
40,\src\com\fsck\k9\view\ToggleScrollView.java,ToggleScrollView,101,5,7,2,2,False,False,3,False,False,4,8,8,3,False,False,False,True,False,public,6,0,1,False,Interfacer
41,\src\com\fsck\k9\service\BootReceiver.java,BootReceiver,118,5,5,0,0,False,False,2,True,False,9,11,9,8,False,False,False,True,False,public,4,1,0,False,Service Provider
42,\src\com\fsck\k9\service\CoreReceiver.java,CoreReceiver,72,4,5,0,1,False,False,2,True,False,9,9,10,3,False,False,False,True,False,public,3,2,0,False,Service Provider
43,\src\com\fsck\k9\service\PollService.Listener.java,Listener,77,3,9,1,1,False,False,1,True,False,6,12,9,8,False,False,True,True,False,default,8,1,0,False,Service Provider
44,\src\com\fsck\k9\service\CoreService.java,CoreService,388,8,12,1,0,False,False,2,False,False,19,19,15,22,False,False,False,True,False,public,6,0,6,True,Service Provider
45,\src\com\fsck\k9\service\PollService.java,PollService,62,3,5,0,0,False,False,2,False,False,6,5,6,7,False,False,False,True,False,public,5,0,0,False,Service Provider
46,\src\com\fsck\k9\service\PushService.java,PushService,48,2,5,0,0,False,False,2,False,False,3,5,5,3,False,False,False,True,False,public,5,0,0,False,Service Provider
47,\src\com\fsck\k9\service\RemoteControlReceiver.java,RemoteControlReceiver,40,0,1,0,0,False,False,3,True,False,2,3,9,5,False,False,False,True,False,public,1,0,0,False,Service Provider
48,\src\com\fsck\k9\service\MailService.java,MailService,381,14,23,1,1,False,False,2,False,False,41,32,17,57,False,False,False,True,False,public,12,11,0,False,Controller
49,\src\com\fsck\k9\service\ShutdownReceiver.java,ShutdownReceiver,34,0,1,0,0,False,False,2,True,False,1,2,5,1,False,False,False,True,False,public,1,0,0,False,Service Provider
50,\src\com\fsck\k9\service\SleepService.SleepDatum.java,SleepDatum,9,4,0,0,0,False,False,2,False,False,0,0,2,0,True,False,True,True,False,private,0,0,0,False,Information Holder
51,\src\com\fsck\k9\service\RemoteControlService.java,RemoteControlService,143,4,2,1,0,False,False,3,False,False,22,5,14,17,False,False,False,True,False,public,2,0,0,False,Controller
52,\src\com\fsck\k9\service\StorageGoneReceiver.java,StorageGoneReceiver,35,0,1,0,0,False,False,3,True,False,3,2,7,5,False,False,False,True,False,public,1,0,0,False,Service Provider
53,\src\com\fsck\k9\service\SleepService.java,SleepService,114,4,4,0,0,False,False,2,False,False,17,8,9,13,False,False,False,True,False,public,2,2,0,False,Service Provider
54,\src\com\fsck\k9\service\StorageReceiver.java,StorageReceiver,29,0,1,0,0,False,False,2,True,False,3,2,7,5,False,False,False,True,False,public,1,0,0,False,Service Provider
55,\src\com\fsck\k9\remotecontrol\AccountReceiver.java,AccountReceiver,23,1,1,0,0,False,False,2,True,False,2,2,5,1,False,False,False,True,False,default,1,0,0,False,Service Provider
56,\src\com\fsck\k9\remotecontrol\K9AccountReceptor.java,K9AccountReceptor,10,0,0,0,0,False,False,3,True,False,0,0,0,0,False,True,False,False,False,public,0,0,0,False,Service Provider
57,\src\com\fsck\k9\remotecontrol\K9RemoteControl.java,K9RemoteControl,118,30,2,1,0,False,False,3,False,False,0,4,3,0,False,False,False,True,False,public,2,0,0,False,Information Holder
58,\src\com\fsck\k9\provider\AttachmentProvider.AttachmentProviderColumns.java,AttachmentProviderColumns,16,4,0,0,0,False,False,3,False,False,0,0,1,0,True,False,True,True,False,public,0,0,0,False,Information Holder
59,\src\com\fsck\k9\provider\MessageProvider.AccountExtractor.java,AccountExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,1,True,False,True,True,False,public,1,0,0,False,Coordinator
60,\src\com\fsck\k9\provider\MessageProvider.AccountsQueryHandler.java,AccountsQueryHandler,28,0,3,0,2,False,False,3,True,False,0,5,5,3,False,False,True,True,False,protected,3,0,0,False,Service Provider
61,\src\com\fsck\k9\provider\MessageProvider.CountExtractor.java,CountExtractor,11,1,1,0,1,False,False,2,True,False,0,1,0,0,True,False,True,True,False,public,1,0,0,False,Information Holder
62,\src\com\fsck\k9\provider\AttachmentProvider.java,AttachmentProvider,268,5,18,0,8,False,False,2,True,False,14,43,20,31,False,False,False,True,False,public,12,6,0,False,Service Provider
63,\src\com\fsck\k9\provider\MessageProvider.DeleteUriExtractor.java,DeleteUriExtractor,12,0,1,0,1,False,False,3,True,False,0,1,2,2,True,False,True,True,False,public,1,0,0,False,Coordinator
64,\src\com\fsck\k9\provider\MessageProvider.FieldExtractor.java,FieldExtractor,4,0,0,0,0,False,False,2,True,False,0,0,0,0,True,True,True,False,False,public,0,0,0,False,Service Provider
65,\src\com\fsck\k9\provider\MessageProvider.IdExtractor.java,IdExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,1,True,False,True,True,False,public,1,0,0,False,Coordinator
66,\src\com\fsck\k9\provider\MessageProvider.IncrementExtractor.java,IncrementExtractor,11,1,1,0,1,False,False,2,True,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Coordinator
67,\src\com\fsck\k9\provider\MessageProvider.MessageColumns.java,MessageColumns,38,10,0,0,0,False,False,2,False,False,0,0,1,0,True,True,True,False,False,public,0,0,0,False,Information Holder
68,\src\com\fsck\k9\provider\MessageProvider.MessagesQueryHandler.java,MessagesQueryHandler,99,0,4,0,2,False,False,3,True,False,3,8,13,17,False,False,True,True,False,protected,2,0,2,False,Structurer
69,\src\com\fsck\k9\provider\MessageProvider.MesssageInfoHolderRetrieverListener.java,MesssageInfoHolderRetrieverListener,51,2,2,0,0,False,False,5,True,False,0,4,14,2,False,False,True,True,False,protected,2,0,0,False,Structurer
70,\src\com\fsck\k9\provider\MessageProvider.PreviewExtractor.java,PreviewExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,1,True,False,True,True,False,public,1,0,0,False,Coordinator
71,\src\com\fsck\k9\provider\MessageProvider.QueryHandler.java,QueryHandler,23,0,0,0,0,False,False,2,True,False,0,0,2,0,True,True,True,False,False,protected,0,0,0,False,Service Provider
72,\src\com\fsck\k9\provider\MessageProvider.SendDateExtractor.java,SendDateExtractor,8,0,1,0,1,False,False,3,True,False,0,1,1,1,True,False,True,True,False,public,1,0,0,False,Coordinator
73,\src\com\fsck\k9\provider\MessageProvider.MonitoredCursor.java,MonitoredCursor,265,3,43,1,17,False,False,2,True,False,2,26,12,24,True,False,True,True,False,protected,41,0,2,False,Service Provider
74,\src\com\fsck\k9\provider\MessageProvider.SenderAddressExtractor.java,SenderAddressExtractor,8,0,1,0,1,False,False,3,True,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Coordinator
75,\src\com\fsck\k9\provider\MessageProvider.SenderExtractor.java,SenderExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Coordinator
76,\src\com\fsck\k9\provider\MessageProvider.SubjectExtractor.java,SubjectExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,1,True,False,True,True,False,public,1,0,0,False,Coordinator
77,\src\com\fsck\k9\provider\MessageProvider.ThrottlingQueryHandler.java,ThrottlingQueryHandler,49,1,2,0,1,False,False,3,True,False,2,5,7,6,False,False,True,True,False,protected,2,0,0,False,Service Provider
78,\src\com\fsck\k9\provider\MessageProvider.UnreadExtractor.java,UnreadExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Coordinator
79,\src\com\fsck\k9\provider\MessageProvider.UnreadQueryHandler.java,UnreadQueryHandler,53,0,3,0,2,False,False,3,True,False,2,6,10,6,False,False,True,True,False,protected,3,0,0,False,Service Provider
80,\src\com\fsck\k9\provider\MessageProvider.UriExtractor.java,UriExtractor,8,0,1,0,1,False,False,2,True,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Coordinator
81,\src\com\fsck\k9\preferences\AccountSettings.DeletePolicySetting.java,DeletePolicySetting,31,1,2,0,1,False,True,3,False,False,1,1,5,0,True,False,True,True,False,public,1,0,1,False,Structurer
82,\src\com\fsck\k9\provider\MessageProvider.java,MessageProvider,228,8,7,0,1,False,False,2,True,False,16,16,22,11,False,False,False,True,False,public,6,0,1,False,Coordinator
83,\src\com\fsck\k9\preferences\AccountSettings.IntegerResourceSetting.java,IntegerResourceSetting,31,1,2,0,1,False,True,3,False,False,0,1,5,1,True,False,True,True,False,public,1,0,1,False,Structurer
84,\src\com\fsck\k9\preferences\AccountSettings.RingtoneSetting.java,RingtoneSetting,12,0,1,0,0,False,False,2,False,False,0,1,1,0,True,False,True,True,False,public,1,0,0,False,Service Provider
85,\src\com\fsck\k9\preferences\AccountSettings.StorageProviderSetting.java,StorageProviderSetting,23,0,2,0,1,False,False,3,False,False,1,1,4,2,True,False,True,True,False,public,2,0,0,False,Service Provider
86,\src\com\fsck\k9\preferences\AccountSettings.StringResourceSetting.java,StringResourceSetting,29,1,2,0,1,False,True,3,False,False,1,1,5,1,True,False,True,True,False,public,1,0,1,False,Structurer
87,\src\com\fsck\k9\preferences\CheckBoxListPreference.java,CheckBoxListPreference,58,3,5,2,1,False,False,4,False,False,1,4,5,1,False,False,False,True,False,public,3,0,2,False,Service Provider
88,\src\com\fsck\k9\preferences\Editor.java,Editor,119,5,11,0,0,False,False,1,True,False,6,12,6,12,False,False,False,True,False,public,11,0,0,False,Service Provider
89,\src\com\fsck\k9\preferences\AccountSettings.java,AccountSettings,250,2,4,0,1,False,False,2,False,False,1,8,14,1,False,False,False,True,False,public,4,0,0,False,Coordinator
90,\src\com\fsck\k9\preferences\FolderSettings.java,FolderSettings,58,2,4,0,1,False,False,2,False,False,1,9,9,1,False,False,False,True,False,public,4,0,0,False,Coordinator
91,\src\com\fsck\k9\preferences\GlobalSettings.DateFormatSetting.java,DateFormatSetting,24,0,1,0,0,False,False,3,False,False,1,1,3,0,True,False,True,True,False,public,1,0,0,False,Service Provider
92,\src\com\fsck\k9\preferences\GlobalSettings.DirectorySetting.java,DirectorySetting,17,0,1,0,0,False,False,2,False,False,1,1,2,1,True,False,True,True,False,public,1,0,0,False,Service Provider
93,\src\com\fsck\k9\preferences\GlobalSettings.GalleryBugWorkaroundSetting.java,GalleryBugWorkaroundSetting,12,0,1,0,1,False,False,4,False,False,0,0,2,1,True,False,True,True,False,public,1,0,0,False,Service Provider
94,\src\com\fsck\k9\preferences\GlobalSettings.LanguageSetting.java,LanguageSetting,34,1,2,0,1,False,True,2,False,False,2,1,6,2,True,False,True,True,False,public,1,0,1,False,Structurer
95,\src\com\fsck\k9\preferences\GlobalSettings.ThemeSetting.java,ThemeSetting,29,1,2,0,1,False,True,2,False,False,1,1,4,0,True,False,True,True,False,public,1,0,1,False,Structurer
96,\src\com\fsck\k9\preferences\GlobalSettings.TimeSetting.java,TimeSetting,14,0,1,0,0,False,False,2,False,False,1,1,1,0,True,False,True,True,False,public,1,0,0,False,Service Provider
97,\src\com\fsck\k9\preferences\IdentitySettings.OptionalEmailAddressSetting.java,OptionalEmailAddressSetting,29,1,4,0,0,False,False,4,False,False,1,4,2,2,True,False,True,True,False,public,4,0,0,False,Service Provider
98,\src\com\fsck\k9\preferences\IdentitySettings.SignatureSetting.java,SignatureSetting,17,0,2,0,1,False,False,2,False,False,0,1,3,1,True,False,True,True,False,public,2,0,0,False,Coordinator
99,\src\com\fsck\k9\preferences\GlobalSettings.java,GlobalSettings,243,2,4,0,1,False,False,2,False,False,1,6,12,2,False,False,False,True,False,public,4,0,0,False,Coordinator
100,\src\com\fsck\k9\preferences\IdentitySettings.java,IdentitySettings,62,2,5,0,1,False,False,2,False,False,1,10,9,1,False,False,False,True,False,public,5,0,0,False,Service Provider
101,\src\com\fsck\k9\preferences\Settings.BooleanSetting.java,BooleanSetting,23,0,1,0,0,False,False,2,False,False,1,1,0,2,True,False,True,True,False,public,1,0,0,False,Service Provider
102,\src\com\fsck\k9\preferences\Settings.ColorSetting.java,ColorSetting,36,0,3,0,0,False,False,2,False,False,1,3,0,1,True,False,True,True,False,public,3,0,0,False,Service Provider
103,\src\com\fsck\k9\preferences\Settings.EnumSetting.java,EnumSetting,25,1,1,0,0,False,False,2,False,False,0,1,0,0,True,False,True,True,False,public,1,0,0,False,Service Provider
104,\src\com\fsck\k9\preferences\Settings.FontSizeSetting.java,FontSizeSetting,42,1,2,0,1,False,True,3,False,False,1,1,4,0,True,False,True,True,False,public,1,0,1,False,Structurer
105,\src\com\fsck\k9\preferences\Settings.IntegerRangeSetting.java,IntegerRangeSetting,28,2,1,0,0,False,False,3,False,False,1,1,0,0,True,False,True,True,False,public,1,0,0,False,Service Provider
106,\src\com\fsck\k9\preferences\Settings.InvalidSettingValueException.java,InvalidSettingValueException,12,1,0,0,0,False,False,4,False,False,0,0,0,0,True,False,True,True,False,public,0,0,0,False,Information Holder
107,\src\com\fsck\k9\preferences\Settings.PseudoEnumSetting.java,PseudoEnumSetting,30,0,2,0,0,False,False,3,False,False,1,2,2,3,True,False,True,True,False,public,2,0,0,True,Service Provider
108,\src\com\fsck\k9\preferences\Settings.SettingsDescription.java,SettingsDescription,75,1,4,0,1,False,False,2,False,False,0,3,0,1,True,False,True,True,False,public,4,0,0,True,Information Holder
109,\src\com\fsck\k9\preferences\Settings.SettingsUpgrader.java,SettingsUpgrader,24,0,0,0,0,False,False,2,True,False,0,0,2,0,False,True,True,False,False,public,0,0,0,False,Service Provider
110,\src\com\fsck\k9\preferences\Settings.StringSetting.java,StringSetting,18,0,1,0,0,False,False,2,False,False,0,1,0,0,True,False,True,True,False,public,1,0,0,False,Service Provider
111,\src\com\fsck\k9\preferences\Settings.V.java,V,17,2,0,0,0,False,False,1,False,False,0,0,0,0,True,False,True,True,False,public,0,0,0,False,Information Holder
112,\src\com\fsck\k9\preferences\Settings.WebFontSizeSetting.java,WebFontSizeSetting,39,1,2,0,1,False,True,4,False,False,1,1,3,0,True,False,True,True,False,public,1,0,1,False,Structurer
113,\src\com\fsck\k9\preferences\Settings.java,Settings,275,1,4,0,0,False,False,1,False,False,13,11,9,18,False,False,False,True,False,public,4,0,0,False,Service Provider
114,\src\com\fsck\k9\preferences\SettingsImportExportException.java,SettingsImportExportException,15,0,0,0,0,False,False,4,False,False,0,0,0,0,False,False,False,True,False,public,0,0,0,False,Information Holder
115,\src\com\fsck\k9\preferences\SettingsImporter.AccountDescription.java,AccountDescription,15,2,0,0,0,False,False,2,False,False,0,0,0,0,True,False,True,True,False,public,0,0,0,False,Information Holder
116,\src\com\fsck\k9\preferences\SettingsImporter.AccountDescriptionPair.java,AccountDescriptionPair,12,3,0,0,0,False,False,3,False,False,0,0,0,0,True,False,True,True,False,public,0,0,0,False,Information Holder
117,\src\com\fsck\k9\preferences\SettingsImporter.ImportContents.java,ImportContents,16,2,0,0,0,False,False,2,False,False,0,0,1,0,True,False,True,True,False,public,0,0,0,False,Information Holder
118,\src\com\fsck\k9\preferences\SettingsExporter.java,SettingsExporter,427,30,8,0,0,False,False,2,True,False,31,26,27,48,False,False,False,True,False,public,2,6,0,False,Service Provider
119,\src\com\fsck\k9\preferences\SettingsImporter.ImportResults.java,ImportResults,14,3,0,0,0,False,False,2,False,False,0,0,1,0,True,False,True,True,False,public,0,0,0,False,Information Holder
120,\src\com\fsck\k9\preferences\SettingsImporter.Imported.java,Imported,7,3,0,0,0,False,False,1,False,False,0,0,1,0,True,False,True,True,False,private,0,0,0,False,Information Holder
121,\src\com\fsck\k9\preferences\SettingsImporter.ImportedAccount.java,ImportedAccount,11,7,0,0,0,False,False,2,False,False,0,0,1,0,True,False,True,True,False,private,0,0,0,False,Information Holder
122,\src\com\fsck\k9\preferences\SettingsImporter.ImportedFolder.java,ImportedFolder,5,2,0,0,0,False,False,2,True,False,0,0,0,0,True,False,True,True,False,private,0,0,0,False,Information Holder
123,\src\com\fsck\k9\preferences\SettingsImporter.ImportedIdentity.java,ImportedIdentity,7,4,0,0,0,False,False,2,False,False,0,0,0,0,True,False,True,True,False,private,0,0,0,False,Information Holder
124,\src\com\fsck\k9\preferences\SettingsImporter.ImportedServer.java,ImportedServer,11,8,0,0,0,False,False,2,True,False,0,0,0,0,True,False,True,True,False,private,0,0,0,False,Information Holder
125,\src\com\fsck\k9\preferences\SettingsImporter.ImportedServerSettings.java,ImportedServerSettings,33,1,3,0,1,False,False,3,False,False,0,2,4,0,True,False,True,True,False,private,1,2,0,False,Service Provider
126,\src\com\fsck\k9\preferences\SettingsImporter.ImportedSettings.java,ImportedSettings,6,1,0,0,0,False,False,2,False,False,0,0,2,0,True,False,True,True,False,private,0,0,0,False,Information Holder
127,\src\com\fsck\k9\preferences\TimePickerPreference.java,TimePickerPreference,148,4,8,1,3,False,False,3,False,False,6,5,6,2,False,False,False,True,False,public,3,3,2,False,Interfacer
128,\src\com\fsck\k9\mail\Authentication.java,Authentication,71,1,2,0,0,False,False,1,False,False,1,6,3,0,False,False,False,True,False,public,2,0,0,False,Service Provider
129,\src\com\fsck\k9\preferences\Storage.java,Storage,339,9,24,0,7,True,False,1,False,False,29,29,15,41,False,False,False,True,False,public,12,7,5,False,Structurer
130,\src\com\fsck\k9\mail\AuthenticationFailedException.java,AuthenticationFailedException,10,1,0,0,0,False,False,3,False,False,0,0,0,0,False,False,False,True,False,public,0,0,0,False,Information Holder
131,\src\com\fsck\k9\mail\Body.java,Body,8,0,0,0,0,False,False,1,False,False,0,0,3,0,False,True,False,False,False,public,0,0,0,False,Service Provider
132,\src\com\fsck\k9\mail\Address.java,Address,316,4,18,2,2,False,False,1,False,False,28,13,18,27,False,False,False,True,False,public,18,0,0,False,Service Provider
133,\src\com\fsck\k9\mail\BodyPart.java,BodyPart,10,1,2,1,1,False,False,2,False,False,0,1,0,0,False,False,False,True,False,public,2,0,0,True,Information Holder
134,\src\com\fsck\k9\preferences\SettingsImporter.java,SettingsImporter,856,0,24,0,2,False,False,2,True,False,89,64,25,95,False,False,False,True,False,public,2,22,0,False,Service Provider
135,\src\com\fsck\k9\mail\CertificateValidationException.java,CertificateValidationException,10,1,0,0,0,False,False,3,False,False,0,0,0,0,False,False,False,True,False,public,0,0,0,False,Information Holder
136,\src\com\fsck\k9\mail\ConnectionSecurity.java,ConnectionSecurity,18,5,0,0,0,False,False,2,False,False,0,0,0,0,False,False,False,False,True,public,0,0,0,False,Information Holder
137,\src\com\fsck\k9\mail\FetchProfile.Item.java,Item,42,5,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
138,\src\com\fsck\k9\mail\FetchProfile.java,FetchProfile,22,1,0,0,0,False,True,2,False,False,0,0,1,0,False,False,False,True,False,public,0,0,0,False,Structurer
139,\src\com\fsck\k9\mail\Flag.java,Flag,48,13,0,0,0,False,False,1,False,False,0,0,0,0,False,False,False,False,True,public,0,0,0,False,Information Holder
140,\src\com\fsck\k9\mail\Folder.FolderClass.java,FolderClass,4,5,0,0,0,False,False,2,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
141,\src\com\fsck\k9\mail\Folder.FolderType.java,FolderType,4,2,0,0,0,False,False,2,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
142,\src\com\fsck\k9\mail\Folder.OpenMode.java,OpenMode,4,2,0,0,0,False,False,2,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
143,\src\com\fsck\k9\mail\Message.RecipientType.java,RecipientType,4,3,0,0,0,False,False,2,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
144,\src\com\fsck\k9\mail\Folder.java,Folder,158,4,24,3,10,False,False,1,True,False,1,20,6,3,False,False,False,True,False,public,24,0,0,True,Structurer
145,\src\com\fsck\k9\mail\MessagingException.java,MessagingException,25,2,2,1,0,False,False,2,False,False,0,1,0,0,False,False,False,True,False,public,2,0,0,False,Information Holder
146,\src\com\fsck\k9\mail\Message.java,Message,190,6,20,5,4,False,False,1,False,False,6,15,10,10,False,False,False,True,False,public,19,0,1,True,Structurer
147,\src\com\fsck\k9\mail\Multipart.java,Multipart,64,3,11,3,4,False,False,1,False,False,3,9,4,4,False,False,False,True,False,public,11,0,0,True,Structurer
148,\src\com\fsck\k9\mail\Part.java,Part,18,0,0,0,0,False,False,1,False,False,0,0,2,0,False,True,False,False,False,public,0,0,0,False,Service Provider
149,\src\com\fsck\k9\mail\PushReceiver.java,PushReceiver,15,0,0,0,0,False,False,2,True,False,0,0,3,0,False,True,False,False,False,public,0,0,0,False,Service Provider
150,\src\com\fsck\k9\mail\Pusher.java,Pusher,14,0,0,0,0,False,False,1,True,False,0,0,1,0,False,True,False,False,False,public,0,0,0,False,Service Provider
151,\src\com\fsck\k9\mail\ServerSettings.java,ServerSettings,161,8,3,0,1,False,False,2,False,False,1,4,3,0,False,False,False,True,False,public,2,0,1,False,Information Holder
152,\src\com\fsck\k9\mail\Store.java,Store,144,5,12,0,4,False,False,1,False,False,8,7,8,3,False,False,False,True,False,public,12,0,0,True,Structurer
153,\src\com\fsck\k9\mail\Transport.java,Transport,63,2,3,0,1,False,False,1,False,False,3,3,3,1,False,False,False,True,False,public,3,0,0,True,Service Provider
154,\src\com\fsck\k9\mail\transport\SmtpTransport.NegativeSmtpReplyException.java,NegativeSmtpReplyException,20,3,2,0,2,False,False,4,False,False,0,0,3,0,True,False,True,True,False,default,2,0,0,False,Information Holder
